SOURCE_ID,DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,TONS,BURN_STATUS
175878,2018-11-02,10,10,Ed's Creek Hand Piles,Hand Piles,US Forest Service,46.909,-114.509,200,Complete
165782,2018-11-02,1,1,Sylvanite HP,Hand Piles,US Forest Service,48.724,-115.874,20,Complete
169085,2018-11-02,10,7,Southbound Stewy LP,Landings,US Forest Service,48.767,-115.656,350,Complete
201290,2018-11-02,8,0,Louie 78 Landings,Landings,US Forest Service,48.01887,-114.37998,0,Unknown
165923,2018-11-02,50,40,Deep Creek/Eddy Creek Handpiles,Hand Piles,US Forest Service,47.1127,-114.712,400,Complete
201472,2018-11-02,2,2,Admin site- Blue Mtn,Landings,US Forest Service,48.5008,-115.45274,40,Complete
200036,2018-11-02,1,1,Flint Foothills Dozer piles,Dozer Piles,US Forest Service,46.4965,-113.04931,100,Complete
176936,2018-11-02,15,0,Marshall Woods 92,Hand Piles,US Forest Service,46.9369,-113.949,0,Unknown
175877,2018-11-02,20,10,Frenchtown Face 118,Hand Piles,US Forest Service,47.119,-114.486,60,Complete
165215,2018-11-02,35,10,Second Creek Handpiles,Hand Piles,US Forest Service,47.1246,-114.756,100,Complete
176940,2018-11-02,30,30,Marshall Woods 64,Hand Piles,US Forest Service,46.9123,-113.941,150,Complete
201184,2018-11-02,16,16,Galton 12-xpile,Other Mechanical,US Forest Service,48.844,-114.967,400,Complete
201474,2018-11-02,1,0,Admin site- Swede Mtn,Hand Piles,US Forest Service,48.36743,-115.45978,0,Unknown
201282,2018-11-02,2,2,Bunchgrass Pile,Landings,US Forest Service,48.822,-114.879,70,Complete
201193,2018-11-02,15,15,Caribou Piles,Other Mechanical,US Forest Service,48.947,-115.27,375,Complete
164795,2018-11-02,1,1,Mack's Pit LP,Landings,US Forest Service,48.9269,-115.667,45,Complete
201193,2018-11-03,5,3,Caribou Piles,Other Mechanical,US Forest Service,48.947,-115.27,75,Complete
200402,2018-11-05,40,8,Limekiln Daylight Unit 1,Hand Piles,US Forest Service,45.83353,-112.47115,160,Complete
200176,2018-11-05,13,13,Huey 303 Landings,Landings,US Forest Service,47.98415,-114.27458,260,Complete
200636,2018-11-05,30,20,Clear Creek Timber Sale,Broadcast,US Forest Service,47.6204,-115.47651,577,Complete
165215,2018-11-05,35,10,Second Creek Handpiles,Hand Piles,US Forest Service,47.1246,-114.756,100,Complete
201215,2018-11-05,1,1,Roaring Lion Fire Helispot Piles,Landings,US Forest Service,46.1473,-114.2235,10,Complete
201193,2018-11-05,5,2,Caribou Piles,Other Mechanical,US Forest Service,48.947,-115.27,50,Complete
200036,2018-11-05,2,0,Flint Foothills Dozer piles,Dozer Piles,US Forest Service,46.4965,-113.04931,0,Unknown
175877,2018-11-05,30,20,Frenchtown Face 118,Hand Piles,US Forest Service,47.119,-114.486,120,Complete
176461,2018-11-05,135,48,Ashley Herrig Timber Sale,Other Mechanical,US Forest Service,48.2005,-114.691,1200,Complete
176050,2018-11-05,1,1,Lone Pine Helibase,Hand Piles,US Forest Service,45.8092,-114.268,9,Complete
200175,2018-11-05,19,19,Huey 302 and 302A Landings,Landings,US Forest Service,47.98886,-114.26845,380,Complete
200043,2018-11-05,2,0,East Deerlodge Valley Dozer piles,Dozer Piles,US Forest Service,46.26724,-112.59063,0,Unknown
174294,2018-11-05,16,16,Huey 256 and 256A Landings,Landings,US Forest Service,48.0157,-114.314,320,Complete
200172,2018-11-05,1,1,Huey 257 Hand Pile,Hand Piles,US Forest Service,48.01364,-114.30119,5,Complete
200177,2018-11-05,8,8,Huey 304 Landings,Landings,US Forest Service,47.98013,-114.27154,160,Complete
200566,2018-11-05,40,40,Colt Summit,Landings,US Forest Service,47.38022,-113.60635,600,Complete
165429,2018-11-05,6,6,Upper Ford,Hand Piles,US Forest Service,48.9064,-115.661,30,Complete
175083,2018-11-05,20,10,Observation/Roaring Lion Contingent,Hand Piles,US Forest Service,46.1348,-114.254,90,Complete
201383,2018-11-05,3,0,HWY 37 fire,Other Mechanical,US Forest Service,48.428917,-115.460867,0,Unknown
176462,2018-11-05,117,56,Logan Fuels,Other Mechanical,US Forest Service,48.4275,-114.581,1400,Complete
170462,2018-11-05,1,1,Troy Airport Landing,Other Mechanical,US Forest Service,48.48,-115.902,28.85,Complete
175241,2018-11-05,7,7,Huey 280 Grapple Piles,Other Mechanical,US Forest Service,47.9864,-114.343,70,Complete
176263,2018-11-05,10,0,OLY Moly Rd. 14321,Dozer Piles,US Forest Service,48.5969,-115.917,0,Unknown
175638,2018-11-05,20,2,Pilgrim TS units 24  and  25,Landings,US Forest Service,47.9706,-115.897,57.7,Complete
164136,2018-11-05,1,1,Upper Pipe E1 and E1A,Landings,US Forest Service,48.4795,-115.504,40,Complete
165396,2018-11-06,1,0,Benchmark Admin.2,Dozer Piles,US Forest Service,47.502,-112.882,0,Unknown
201273,2018-11-06,2,0,Louie 84 Landings,Landings,US Forest Service,48.0298,-114.40694,0,Unknown
201278,2018-11-06,2,0,Louie 80 Landings,Landings,US Forest Service,48.0218,-114.40209,0,Unknown
175241,2018-11-06,7,0,Huey 280 Grapple Piles,Other Mechanical,US Forest Service,47.9864,-114.343,0,Unknown
201274,2018-11-06,4,0,Louie 82A Landings,Landings,US Forest Service,48.0251,-114.40711,0,Unknown
200177,2018-11-06,8,0,Huey 304 Landings,Landings,US Forest Service,47.98013,-114.27154,0,Unknown
200172,2018-11-06,1,0,Huey 257 Hand Pile,Hand Piles,US Forest Service,48.01364,-114.30119,0,Unknown
174294,2018-11-06,16,1,Huey 256 and 256A Landings,Landings,US Forest Service,48.0157,-114.314,20,Complete
201272,2018-11-06,24,0,Louie 86 Grapple Piles,Other Mechanical,US Forest Service,48.03896,-114.40947,0,Unknown
200636,2018-11-06,30,30,Clear Creek Timber Sale,Broadcast,US Forest Service,47.6204,-115.47651,865.5,Complete
201454,2018-11-06,4,4,Tamarack salvage piles,Other Mechanical,US Forest Service,48.22004,-115.07869,40,Complete
200043,2018-11-06,2,0,East Deerlodge Valley Dozer piles,Dozer Piles,US Forest Service,46.26724,-112.59063,0,Unknown
200757,2018-11-06,50,20,Sheep Gap Fire Salvage,Landings,US Forest Service,47.4253,-115.01861,100,Complete
200036,2018-11-06,2,0,Flint Foothills Dozer piles,Dozer Piles,US Forest Service,46.4965,-113.04931,0,Unknown
176461,2018-11-06,50,50,Ashley Herrig Timber Sale,Other Mechanical,US Forest Service,48.2005,-114.691,1250,Complete
167148,2018-11-06,1,0,Grizzly Project LP,Landings,US Forest Service,48.81,-115.721,0,Unknown
167251,2018-11-06,1,1,75 Skalkaho Rye Woodcutter Piles,Hand Piles,US Forest Service,46.1542,-113.881,2,Complete
200955,2018-11-06,5,5,Westside 2B - Landings,Landings,US Forest Service,46.14694,-114.21339,100,Complete
176464,2018-11-06,50,50,Martin/Radnor Timber Sale,Landings,US Forest Service,48.5665,-114.724,1000,Complete
165215,2018-11-06,35,0,Second Creek Handpiles,Hand Piles,US Forest Service,47.1246,-114.756,0,Unknown
177106,2018-11-06,45,10,"Camelflage units M17, M47  and  M74 Grapple Piles",Other Mechanical,US Forest Service,47.3262,-115.101,150,Complete
169085,2018-11-06,1,0,Southbound Stewy LP,Landings,US Forest Service,48.767,-115.656,0,Unknown
176462,2018-11-06,50,50,Logan Fuels,Other Mechanical,US Forest Service,48.4275,-114.581,1250,Complete
200149,2018-11-06,5,5,Spread Thick Landing Piles,Landings,US Forest Service,48.83103,-115.8528,500,Complete
172864,2018-11-06,25,10,MF#8/Slippery Bill stewardship,Other Mechanical,US Forest Service,48.3663,-113.68,300,Complete
176519,2018-11-06,10,1,Forest Heights Handpiles,Hand Piles,US Forest Service,46.5771,-112.296,5,Complete
200418,2018-11-06,15,15,IZ 1,Landings,US Forest Service,47.24996,-113.51713,225,Complete
201485,2018-11-06,2,1,Blue Creek machine piles,Other Mechanical,US Forest Service,48.5328,-115.5161,15,Complete
200566,2018-11-06,100,100,Colt Summit,Landings,US Forest Service,47.38022,-113.60635,1500,Complete
201271,2018-11-06,2,0,Louie 86 Landings,Landings,US Forest Service,48.03913,-114.40955,0,Unknown
176942,2018-11-06,12,7,Moccasin 24,Hand Piles,US Forest Service,46.7601,-113.721,35,Complete
201491,2018-11-06,1,0,Atlanta Creek Piles,Landings,US Forest Service,46.55584,-111.23416,0,Unknown
200175,2018-11-06,19,0,Huey 302 and 302A Landings,Landings,US Forest Service,47.98886,-114.26845,0,Unknown
175638,2018-11-06,10,0,Pilgrim TS units 24  and  25,Landings,US Forest Service,47.9706,-115.897,0,Unknown
175877,2018-11-06,10,10,Frenchtown Face 118,Hand Piles,US Forest Service,47.119,-114.486,60,Complete
200485,2018-11-06,50,50,Rice Ridge Slash Pile North of Impact Zone,Landings,US Forest Service,47.28668,-113.52927,750,Complete
200176,2018-11-06,13,0,Huey 303 Landings,Landings,US Forest Service,47.98415,-114.27458,0,Unknown
200402,2018-11-06,40,17,Limekiln Daylight Unit 1,Hand Piles,US Forest Service,45.83353,-112.47115,340,Complete
201271,2018-11-07,2,0,Louie 86 Landings,Landings,US Forest Service,48.03913,-114.40955,0,Unknown
176462,2018-11-07,73,73,Logan Fuels,Other Mechanical,US Forest Service,48.4275,-114.581,1825,Complete
177106,2018-11-07,50,50,"Camelflage units M17, M47  and  M74 Grapple Piles",Other Mechanical,US Forest Service,47.3262,-115.101,750,Complete
201491,2018-11-07,1,1,Atlanta Creek Piles,Landings,US Forest Service,46.55584,-111.23416,40,Complete
200454,2018-11-07,20,20,IZ2,Landings,US Forest Service,47.22272,-113.51142,300,Complete
174092,2018-11-07,20,0,Cedar Chipmunk,Landings,US Forest Service,47.8579,-113.456,0,Unknown
200485,2018-11-07,50,50,Rice Ridge Slash Pile North of Impact Zone,Landings,US Forest Service,47.28668,-113.52927,750,Complete
200636,2018-11-07,50,0,Clear Creek Timber Sale,Broadcast,US Forest Service,47.6204,-115.47651,0,Unknown
201472,2018-11-07,1,1,Admin site- Blue Mtn,Landings,US Forest Service,48.5008,-115.45274,20,Complete
172589,2018-11-07,2,2,Helmville Face Unit #11,Jackpot,US Forest Service,46.9143,-112.869,86.7,Complete
200129,2018-11-07,1,0,Baldy Administrative Site,Hand Piles,US Forest Service,46.917434,-112.666197,0,Unknown
175656,2018-11-07,1,1,Earl Tenant/ West Fork Butte RD,Hand Piles,US Forest Service,46.774,-114.435,1,Complete
201490,2018-11-07,2,0,Camp Cr machine piles,Other Mechanical,US Forest Service,48.56901,-115.44185,0,Unknown
201279,2018-11-07,1,1,Louie 88 Landings,Landings,US Forest Service,48.03844,-114.39698,40,Complete
176942,2018-11-07,5,5,Moccasin 24,Hand Piles,US Forest Service,46.7601,-113.721,25,Complete
173620,2018-11-07,1,1,TBH #72 - Landings,Landings,US Forest Service,45.9083,-114.205,20,Complete
175698,2018-11-07,5,0,Southbound Stewy F18 HP,Hand Piles,US Forest Service,48.7441,-115.647,0,Unknown
201453,2018-11-07,2,1,Moose fire piles,Other Mechanical,US Forest Service,47.94038,-115.28022,30,Complete
200757,2018-11-07,50,10,Sheep Gap Fire Salvage,Landings,US Forest Service,47.4253,-115.01861,50,Complete
200402,2018-11-07,40,8,Limekiln Daylight Unit 1,Hand Piles,US Forest Service,45.83353,-112.47115,160,Complete
201281,2018-11-07,5,0,Louie 88 Grapple Piles,Other Mechanical,US Forest Service,48.03861,-114.39728,0,Unknown
201274,2018-11-07,4,0,Louie 82A Landings,Landings,US Forest Service,48.0251,-114.40711,0,Unknown
176970,2018-11-07,3,3,Westside Unit 2A - Landings,Landings,US Forest Service,46.1559,-114.209,6,Complete
201270,2018-11-07,8,0,Louie 87 Grapple Piles,Other Mechanical,US Forest Service,48.03643,-114.40835,0,Unknown
175877,2018-11-07,20,20,Frenchtown Face 118,Hand Piles,US Forest Service,47.119,-114.486,120,Complete
176524,2018-11-07,15,2,Willard/Warm Springs FR Handpiles,Hand Piles,US Forest Service,46.436,-111.92,10,Complete
201277,2018-11-07,1,1,Louie 83 Landings,Landings,US Forest Service,48.02914,-114.40269,40,Complete
169085,2018-11-07,1,0,Southbound Stewy LP,Landings,US Forest Service,48.767,-115.656,0,Unknown
176519,2018-11-07,10,1,Forest Heights Handpiles,Hand Piles,US Forest Service,46.5771,-112.296,5,Complete
170758,2018-11-07,10,10,Tin Mule Whole Tree Yard Units,Landings,US Forest Service,48.0032,-113.608,250,Complete
168526,2018-11-07,1,1,Jennings Firewood,Hand Piles,US Forest Service,45.893,-113.831,9,Complete
201280,2018-11-07,3,3,Westside 2C and 2E,Landings,US Forest Service,46.1407,-114.2386,60,Complete
201272,2018-11-07,24,24,Louie 86 Grapple Piles,Other Mechanical,US Forest Service,48.03896,-114.40947,240,Complete
176537,2018-11-07,2,2,West Fork fire_ fireline construction slash- DIV M,Other Mechanical,US Forest Service,48.4558,-115.604,40,Complete
168527,2018-11-07,2,0,Bertie Lord Firewood,Hand Piles,US Forest Service,45.916,-113.834,0,Unknown
167148,2018-11-08,1,1,Grizzly Project LP,Landings,US Forest Service,48.81,-115.721,45,Complete
163166,2018-11-08,1,1,Cromwell and Quigley Handpiles,Hand Piles,US Forest Service,46.5648,-112.316,5,Complete
201314,2018-11-08,2,1,Westside 10- Landings,Landings,US Forest Service,46.1209,-114.2288,20,Complete
200043,2018-11-08,2,0,East Deerlodge Valley Dozer piles,Dozer Piles,US Forest Service,46.26724,-112.59063,0,Unknown
154748,2018-11-08,2,2,Ninemile Admin Piles,Hand Piles,US Forest Service,47.0716,-114.409,12,Complete
201274,2018-11-08,4,4,Louie 82A Landings,Landings,US Forest Service,48.0251,-114.40711,80,Complete
201278,2018-11-08,2,2,Louie 80 Landings,Landings,US Forest Service,48.0218,-114.40209,80,Complete
200455,2018-11-08,15,0,IZ 3,Landings,US Forest Service,47.21957,-113.48756,0,Unknown
201176,2018-11-08,1,1,Lost Trail Ski Area - Grasser Piles,Hand Piles,US Forest Service,45.69389,-113.95109,10,Complete
201281,2018-11-08,5,5,Louie 88 Grapple Piles,Other Mechanical,US Forest Service,48.03861,-114.39728,50,Complete
201315,2018-11-08,2,2,Westside 5 - Landings,Landings,US Forest Service,46.1272,-114.2403,40,Complete
201279,2018-11-08,1,2,Louie 88 Landings,Landings,US Forest Service,48.03844,-114.39698,80,Complete
173620,2018-11-08,1,0,TBH #72 - Landings,Landings,US Forest Service,45.9083,-114.205,0,Unknown
171905,2018-11-08,5,2,D3 Doolittle Woodcutter,Hand Piles,US Forest Service,45.712,-113.335,8,Complete
200036,2018-11-08,2,1,Flint Foothills Dozer piles,Dozer Piles,US Forest Service,46.4965,-113.04931,100,Complete
201271,2018-11-08,2,2,Louie 86 Landings,Landings,US Forest Service,48.03913,-114.40955,80,Complete
200405,2018-11-08,20,19,Blacktail Headwaters DF 2,Hand Piles,US Forest Service,45.85326,-112.47244,380,Complete
200129,2018-11-08,1,1,Baldy Administrative Site,Hand Piles,US Forest Service,46.917434,-112.666197,4.2,Complete
201276,2018-11-08,1,1,Louie 82 Landings,Landings,US Forest Service,48.02518,-114.40706,40,Complete
201277,2018-11-08,1,0,Louie 83 Landings,Landings,US Forest Service,48.02914,-114.40269,0,Unknown
172589,2018-11-08,2,2,Helmville Face Unit #11,Jackpot,US Forest Service,46.9143,-112.869,86.7,Complete
200404,2018-11-08,36,35,Blacktail Headwaters DF 1,Hand Piles,US Forest Service,45.84283,-112.47858,700,Complete
177106,2018-11-08,25,25,"Camelflage units M17, M47  and  M74 Grapple Piles",Other Mechanical,US Forest Service,47.3262,-115.101,375,Complete
201270,2018-11-08,8,8,Louie 87 Grapple Piles,Other Mechanical,US Forest Service,48.03643,-114.40835,80,Complete
201272,2018-11-08,24,0,Louie 86 Grapple Piles,Other Mechanical,US Forest Service,48.03896,-114.40947,0,Unknown
176260,2018-11-08,5,0,Oly Moly Rd. 2393,Dozer Piles,US Forest Service,48.6051,-115.917,0,Unknown
170763,2018-11-08,20,0,Tin Mule Machine Pile Units South,Other Mechanical,US Forest Service,47.9591,-113.557,0,Unknown
200485,2018-11-08,50,150,Rice Ridge Slash Pile North of Impact Zone,Landings,US Forest Service,47.28668,-113.52927,2250,Complete
174115,2018-11-08,1,1,Lincoln Admin Site,Hand Piles,US Forest Service,46.9554,-112.655,10,Complete
175782,2018-11-09,50,0,Silver Mule Piles,Landings,US Forest Service,47.9358,-113.505,0,Unknown
200456,2018-11-09,10,10,IZ 4,Landings,US Forest Service,47.17309,-113.40791,150,Complete
201220,2018-11-09,3,0,Louie 100 Landings,Landings,US Forest Service,48.04518,-114.36634,0,Unknown
200488,2018-11-09,50,0,Rice Ridge Fire Sash Piles East of Seeley Lake Impact Zone,Landings,US Forest Service,47.18412,-113.40911,0,Unknown
201217,2018-11-09,3,0,Louie 103 Landings,Landings,US Forest Service,48.04521,-114.36707,0,Unknown
201213,2018-11-09,1,0,Louie 213 Landings,Landings,US Forest Service,48.05366,-114.337,0,Unknown
201218,2018-11-09,3,0,Louie 99 Landings,Landings,US Forest Service,48.04714,-114.36093,0,Unknown
177055,2018-11-09,21,21,Oly Small Sales Unit 60- Side Saddle,Other Mechanical,US Forest Service,48.6416,-115.883,735,Complete
201221,2018-11-09,1,0,Louie 212 Landings,Landings,US Forest Service,48.05654,-114.34338,0,Unknown
201223,2018-11-09,3,0,Louie 214 Landings,Landings,US Forest Service,48.05118,-114.34183,0,Unknown
201238,2018-11-13,1,1,Louie 228B Landings,Landings,US Forest Service,48.04237,-114.3066,40,Complete
201226,2018-11-13,1,1,Louie 235 Landings,Landings,US Forest Service,48.0399,-114.33291,40,Complete
200043,2018-11-13,2,2,East Deerlodge Valley Dozer piles,Dozer Piles,US Forest Service,46.26724,-112.59063,60,Complete
176524,2018-11-13,10,2,Willard/Warm Springs FR Handpiles,Hand Piles,US Forest Service,46.436,-111.92,10,Complete
201229,2018-11-13,1,1,Louie 232A Landings,Landings,US Forest Service,48.03867,-114.31329,40,Complete
201227,2018-11-13,8,8,Louie 235 Grapple Piles,Other Mechanical,US Forest Service,48.04013,-114.33364,80,Complete
175082,2018-11-13,14,14,Observation Pt,Dozer Piles,US Forest Service,46.1281,-114.254,280,Complete
200036,2018-11-13,2,0,Flint Foothills Dozer piles,Dozer Piles,US Forest Service,46.4965,-113.04931,0,Unknown
201236,2018-11-13,3,3,Louie 231 Landings,Landings,US Forest Service,48.03534,-114.3154,120,Complete
201267,2018-11-14,9,9,Road 2964A Right of Way Piles,Rights of Way,US Forest Service,48.05537,-114.29905,90,Complete
201261,2018-11-14,9,9,Louie 223 Landings,Landings,US Forest Service,48.05548,-114.29334,180,Complete
201214,2018-11-14,23,23,Louie 213 Grapple Piles,Other Mechanical,US Forest Service,48.05319,-114.33836,230,Complete
200865,2018-11-14,1,1,Lolo peak Piles,Dozer Piles,US Forest Service,46.59828,-114.131539,20.2,Complete
200756,2018-11-14,30,20,Copper King Salvage,Landings,US Forest Service,47.64365,-115.16143,100,Complete
176523,2018-11-14,15,20,York/Nelson FR Handpiles,Hand Piles,US Forest Service,46.7596,-111.785,100,Complete
201257,2018-11-14,13,13,Louie 227 Grapple Piles,Other Mechanical,US Forest Service,48.0502,-114.30012,130,Complete
201259,2018-11-14,18,18,Louie 221A and 225 Landings,Landings,US Forest Service,48.0552,-114.29154,360,Complete
200636,2018-11-14,30,20,Clear Creek Timber Sale,Broadcast,US Forest Service,47.6204,-115.47651,577,Complete
200875,2018-11-14,1,1,Bass Creek  handpiles,Hand Piles,US Forest Service,46.589861,-114.141606,2,Complete
201262,2018-11-14,12,12,Louie 223A Landings,Landings,US Forest Service,48.05522,-114.29703,240,Complete
200492,2018-11-14,50,50,Rice Ridge Fire Slash Piles Black Canyon area,Landings,US Forest Service,47.12727,-113.27848,750,Complete
201266,2018-11-14,13,13,Louie 220 Landings,Landings,US Forest Service,48.05626,-114.30171,260,Complete
200043,2018-11-14,2,2,East Deerlodge Valley Dozer piles,Dozer Piles,US Forest Service,46.26724,-112.59063,60,Complete
201234,2018-11-14,2,0,Louie 232 Landings,Landings,US Forest Service,48.03887,-114.31505,0,Unknown
201254,2018-11-14,9,13,Road 2964B Right of Way Piles,Rights of Way,US Forest Service,48.05482,-114.3066,130,Complete
200488,2018-11-14,50,50,Rice Ridge Fire Sash Piles East of Seeley Lake Impact Zone,Landings,US Forest Service,47.18412,-113.40911,750,Complete
201268,2018-11-14,3,0,Louie 221 Landings,Landings,US Forest Service,48.05847,-114.29055,0,Unknown
200455,2018-11-14,15,15,IZ 3,Landings,US Forest Service,47.21957,-113.48756,225,Complete
201232,2018-11-14,1,0,Louie 231A Landings,Landings,US Forest Service,48.03873,-114.31106,0,Unknown
167074,2018-11-14,5,0,Yaak River CG,Hand Piles,US Forest Service,48.5604,-115.974,0,Unknown
